ID,ID2,Title,URL,Image,Description,Price,Old price,Currency
shariki,121,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rgrg_4-w-bg_4-w-br_4-w-bbrg,https://dra.games/feed/shariki2/121.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,122,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbr_4-w-grb_4-w-rbg_4-w-brg,https://dra.games/feed/shariki2/122.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,123,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rbbg_4-w-rrb_4-w-rb_4-w-ggg,https://dra.games/feed/shariki2/123.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,124,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grbr_4-w-bgr_4-w-rb_4-w-gbg,https://dra.games/feed/shariki2/124.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,125,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bg_4-w-bgbb_4-w-rrr_4-w-rgg,https://dra.games/feed/shariki2/125.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,126,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-rbgb_4-w-gr_4-w-gbr,https://dra.games/feed/shariki2/126.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,127,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grg_4-w-rbgb_4-w-brb_4-w-rg,https://dra.games/feed/shariki2/127.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,128,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brgr_4-w-gb_4-w-bbr_4-w-ggr,https://dra.games/feed/shariki2/128.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,129,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgg_4-w-bg_4-w-bbrr_4-w-grr,https://dra.games/feed/shariki2/129.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,130,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbr_4-w-brbg_4-w-b_4-w-grgr,https://dra.games/feed/shariki2/130.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,131,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbr_4-w-bgbr_4-w-gr_4-w-bgr,https://dra.games/feed/shariki2/131.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,132,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gr_4-w-gbr_4-w-grb_4-w-brgb,https://dra.games/feed/shariki2/132.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,133,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbg_4-w-brg_4-w-rbr_4-w-bgr,https://dra.games/feed/shariki2/133.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,134,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brgg_4-w-bgb_4-w-rgr_4-w-br,https://dra.games/feed/shariki2/134.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,135,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brr_4-w-ggb_4-w-rbg_4-w-rgb,https://dra.games/feed/shariki2/135.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,136,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-bbrr_4-w-ggbr_4-w-g,https://dra.games/feed/shariki2/136.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,137,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-rb_4-w-gggr_4-w-bbr,https://dra.games/feed/shariki2/137.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,138,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rbb_4-w-brg_4-w-grg_4-w-rbg,https://dra.games/feed/shariki2/138.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,139,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brrg_4-w-b_4-w-brg_4-w-ggrb,https://dra.games/feed/shariki2/139.jpg,Эта игра успокаивает.,0,0,RUR
shariki,140,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rgr_4-w-rbb_4-w-gbr_4-w-ggb,https://dra.games/feed/shariki2/140.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,141,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-bbrr_4-w-ggr_4-w-bg_4-w-rgb,https://dra.games/feed/shariki2/141.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,142,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rr_4-w-gb_4-w-rbgg_4-w-gbrb,https://dra.games/feed/shariki2/142.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,143,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bbrg_4-w-rrg_4-w-brg_4-w-gb,https://dra.games/feed/shariki2/143.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,144,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rbg_4-w-gbr_4-w-rrb_4-w-ggb,https://dra.games/feed/shariki2/144.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,145,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rrbb_4-w-brg_4-w-bg_4-w-grg,https://dra.games/feed/shariki2/145.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,146,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-grbb_4-w-gb_4-w-rbr_4-w-rgg,https://dra.games/feed/shariki2/146.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,147,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brrr_4-w-gbg_4-w-gbb_4-w-rg,https://dra.games/feed/shariki2/147.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,148,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gb_4-w-gbb_4-w-rrg_4-w-rrbg,https://dra.games/feed/shariki2/148.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,149,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grr_4-w-rbb_4-w-brg_4-w-gbg,https://dra.games/feed/shariki2/149.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,150,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grr_4-w-gb_4-w-bgbg_4-w-brr,https://dra.games/feed/shariki2/150.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,151,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bbr_4-w-gbr_4-w-rb_4-w-rggg,https://dra.games/feed/shariki2/151.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,152,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbb_4-w-gg_4-w-brrb_4-w-grr,https://dra.games/feed/shariki2/152.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,153,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grg_4-w-r_4-w-bggb_4-w-brbr,https://dra.games/feed/shariki2/153.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,154,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-grrb_4-w-gr_4-w-bgb,https://dra.games/feed/shariki2/154.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,155,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rrr_4-w-ggg_4-w-gbb_4-w-bbr,https://dra.games/feed/shariki2/155.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,156,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-br_4-w-ggr_4-w-rbgb_4-w-rgb,https://dra.games/feed/shariki2/156.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,157,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gbr_4-w-bbr_4-w-grb_4-w-ggr,https://dra.games/feed/shariki2/157.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,158,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brb_4-w-rbg_4-w-rrbg_4-w-gg,https://dra.games/feed/shariki2/158.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,159,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rrb_4-w-rgb_4-w-gb_4-w-grbg,https://dra.games/feed/shariki2/159.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,160,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rgb_4-w-gr_4-w-rbrb_4-w-bgg,https://dra.games/feed/shariki2/160.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,161,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gr_4-w-bgbr_4-w-rgb_4-w-rbg,https://dra.games/feed/shariki2/161.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,162,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bbr_4-w-bbgr_4-w-gr_4-w-grg,https://dra.games/feed/shariki2/162.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,163,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grg_4-w-rrbg_4-w-bbb_4-w-gr,https://dra.games/feed/shariki2/163.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,164,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rrr_4-w-bgb_4-w-gb_4-w-ggbr,https://dra.games/feed/shariki2/164.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,165,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-rgb_4-w-grrg_4-w-bb_4-w-brg,https://dra.games/feed/shariki2/165.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,166,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-gbg_4-w-grb_4-w-gr_4-w-brrb,https://dra.games/feed/shariki2/166.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,167,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-ggrg_4-w-rr_4-w-bbg_4-w-rbb,https://dra.games/feed/shariki2/167.jpg,Эта игра успокаивает.,0,0,RUR
shariki,168,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-g_4-w-rgrg_4-w-gbrb_4-w-brb,https://dra.games/feed/shariki2/168.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,169,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-rb_4-w-grgr_4-w-gbb,https://dra.games/feed/shariki2/169.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,170,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rggr_4-w-rb_4-w-grb_4-w-bgb,https://dra.games/feed/shariki2/170.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,171,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgg_4-w-grr_4-w-rbb_4-w-bgr,https://dra.games/feed/shariki2/171.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,172,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rrb_4-w-gbbr_4-w-bgr_4-w-gg,https://dra.games/feed/shariki2/172.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,173,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bg_4-w-rgg_4-w-rrb_4-w-gbbr,https://dra.games/feed/shariki2/173.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,174,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-grg_4-w-brbb_4-w-gr,https://dra.games/feed/shariki2/174.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,175,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-b_4-w-bbgr_4-w-ggr_4-w-brgr,https://dra.games/feed/shariki2/175.jpg,Эта игра успокаивает.,0,0,RUR
shariki,176,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rgg_4-w-rbgb_4-w-bg_4-w-rbr,https://dra.games/feed/shariki2/176.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,177,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-ggb_4-w-grb_4-w-gb_4-w-rrrb,https://dra.games/feed/shariki2/177.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,178,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbg_4-w-gbr_4-w-rbr_4-w-bgr,https://dra.games/feed/shariki2/178.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,179,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgg_4-w-gbgb_4-w-rrbr_4-w-r,https://dra.games/feed/shariki2/179.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
shariki,180,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-bb_4-w-bbgr_4-w-rgg_4-w-rrg,https://dra.games/feed/shariki2/180.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,181,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-grb_4-w-rgb_4-w-br_4-w-rbgg,https://dra.games/feed/shariki2/181.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,182,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rr_4-w-ggg_4-w-rbr_4-w-gbbb,https://dra.games/feed/shariki2/182.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,183,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-gb_4-w-bgb_4-w-rrgb_4-w-grr,https://dra.games/feed/shariki2/183.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,184,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-ggbb_4-w-brr_4-w-bgrr_4-w-g,https://dra.games/feed/shariki2/184.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,185,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-rrbg_4-w-bggb_4-w-rgb_4-w-r,https://dra.games/feed/shariki2/185.jpg,Сделайте перерыв - шарики ждут.,0,0,RUR
shariki,186,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-brbr_4-w-bgg_4-w-bgr_4-w-gr,https://dra.games/feed/shariki2/186.jpg,Иногда колба наполовину пустая. А иногда - на половину полная.,0,0,RUR
shariki,187,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-rbb_4-w-gbrr_4-w-gbr,https://dra.games/feed/shariki2/187.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,188,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-grb_4-w-b_4-w-rggr_4-w-bbgr,https://dra.games/feed/shariki2/188.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,189,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-grgb_4-w-rgr_4-w-gb_4-w-rbb,https://dra.games/feed/shariki2/189.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,190,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gg_4-w-rgr_4-w-rbbr_4-w-bgb,https://dra.games/feed/shariki2/190.jpg,Эта игра успокаивает.,0,0,RUR
shariki,191,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-br_4-w-gg_4-w-gbgr_4-w-rrbb,https://dra.games/feed/shariki2/191.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,192,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-gr_4-w-bbgg_4-w-br_4-w-grrb,https://dra.games/feed/shariki2/192.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,193,Отсортируй шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-b_4-w-rrbr_4-w-rgg_4-w-bggb,https://dra.games/feed/shariki2/193.jpg,Колбам и шарикам нужно ваше внимание.,0,0,RUR
shariki,194,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-bgr_4-w-ggr_4-w-bbg_4-w-rrb,https://dra.games/feed/shariki2/194.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,195,Разложи шарики по цветам,https://yandex.ru/games/play/162893?payload=4-w-brr_4-w-bbbg_4-w-gr_4-w-ggr,https://dra.games/feed/shariki2/195.jpg,Отвлекитесь от работы на минутку.,0,0,RUR
shariki,196,Отсортируй шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-rb_4-w-bbgg_4-w-rrg_4-w-gbr,https://dra.games/feed/shariki2/196.jpg,Простая и увлекательная игра в шарики,0,0,RUR
shariki,197,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-bb_4-w-ggb_4-w-rgr_4-w-gbrr,https://dra.games/feed/shariki2/197.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,198,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbb_4-w-gbrr_4-w-rgb_4-w-gr,https://dra.games/feed/shariki2/198.jpg,Эта игра успокаивает.,0,0,RUR
shariki,199,Наведи порядок в колбах,https://yandex.ru/games/play/162893?payload=4-w-brg_4-w-bgbb_4-w-rrg_4-w-gr,https://dra.games/feed/shariki2/199.jpg,Пришло время сделать небольшой перерыв.,0,0,RUR
shariki,200,Расставь шарики по колбам,https://yandex.ru/games/play/162893?payload=4-w-gbbr_4-w-gbg_4-w-grr_4-w-rb,https://dra.games/feed/shariki2/200.jpg,Шарики и колбы. Беспорядок и порядок,0,0,RUR
